0.061554,-97.8669,55.3596,-79.3767,85.5445,13.2373,-63.839,44.5833,-14.6079,0.182271,2.13631,0
0.061823,-95.749,52.2981,-76.8069,79.4402,20.0263,-66.9872,44.531,-13.5891,-0.582292,2.46273,0
0.062091,-93.2445,48.9048,-73.9025,73.1012,26.769,-69.9186,44.29,-12.4791,-1.37065,2.78957,0
0.06236,-90.3703,45.1979,-70.6848,66.5555,33.4386,-72.6185,43.8576,-11.2807,-2.17967,3.11517,0
0.062629,-87.1454,41.1977,-67.1762,59.8319,40.0086,-75.073,43.232,-9.99713,-3.00605,3.43783,0
0.062898,-83.5899,36.9256,-63.4004,52.96,46.4525,-77.2692,42.412,-8.63216,-3.84629,3.7558,0
0.063167,-79.7256,32.4043,-59.3819,45.9695,52.7448,-79.195,41.3974,-7.18995,-4.6967,4.0673,0
0.063435,-75.5758,27.658,-55.1465,38.8906,58.8603,-80.8395,40.1889,-5.67514,-5.55347,4.3705,0
0.063704,-71.1647,22.7116,-50.7206,31.7535,64.7743,-82.1926,38.788,-4.09285,-6.41262,4.66358,0
0.063973,-66.5178,17.5911,-46.1312,24.5884,70.4634,-83.2457,37.197,-2.44859,-7.27007,4.9447,0
0.064242,-61.6612,12.3234,-41.4059,17.4257,75.9046,-83.9911,35.4193,-0.748313,-8.12159,5.21203,0
0.064511,-56.6223,6.93579,-36.5726,10.2952,81.0762,-84.4225,33.4589,1.00163,-8.9629,5.46372,0
0.064779,-51.4286,1.45627,-31.6596,3.22642,85.9576,-84.5348,31.3209,2.79453,-9.78963,5.69798,0
0.065048,-46.1084,-4.08691,-26.695,-3.75165,90.5292,-84.3241,29.0111,4.62331,-10.5974,5.91301,0
0.065317,-40.6904,-9.66526,-21.7071,-10.6106,94.7729,-83.7879,26.5362,6.48058,-11.3816,6.10707,0
0.065586,-35.2033,-15.2503,-16.7238,-17.323,98.6717,-82.9252,23.9039,8.35865,-12.138,6.27847,0
0.065855,-29.676,-20.8134,-11.7727,-23.8621,102.21,-81.7361,21.1225,10.2496,-12.862,6.42557,0
0.066123,-24.1371,-26.3266,-6.88107,-30.2022,105.375,-80.2223,18.2011,12.1452,-13.5493,6.5468,0
0.066392,-18.6153,-31.7619,-2.07535,-36.3189,108.153,-78.3867,15.1497,14.037,-14.1954,6.64067,0
0.066661,-13.1385,-37.092,2.61867,-42.1888,110.533,-76.2336,11.9787,15.9166,-14.796,6.70578,0
0.06693,-7.7343,-42.2903,7.17608,-47.79,112.508,-73.7687,8.69964,17.7752,-15.3471,6.74081,0
0.067199,-2.42969,-47.3309,11.573,-53.1019,114.068,-70.9991,5.32431,19.6041,-15.8445,6.74459,0
0.067467,2.74929,-52.1888,15.7865,-58.1055,115.209,-67.9332,1.86528,21.3945,-16.2844,6.71602,0
0.067736,7.77745,-56.8401,19.7952,-62.7834,115.927,-64.5806,-1.66438,23.1374,-16.6629,6.65415,0
0.068005,12.6307,-61.2621,23.5786,-67.1197,116.219,-60.9523,-5.2511,24.8242,-16.9766,6.55815,0
0.068274,17.286,-65.4331,27.1179,-71.1003,116.085,-57.0604,-8.88087,26.4462,-17.2221,6.42735,0
0.068543,21.7218,-69.3332,30.3957,-74.713,115.527,-52.9182,-12.5393,27.9946,-17.3964,6.26122,0
0.068811,25.9178,-72.9435,33.3963,-77.9472,114.548,-48.5403,-16.2116,29.461,-17.4965,6.05937,0
0.06908,29.855,-76.247,36.1053,-80.7942,113.152,-43.9421,-19.8829,30.8373,-17.52,5.8216,0
0.069349,33.5162,-79.2282,38.5103,-83.2471,111.346,-39.1402,-23.5379,32.1153,-17.4645,5.54786,0
0.069618,36.8857,-81.8731,40.6006,-85.3011,109.139,-34.1522,-27.1614,33.2873,-17.3281,5.23827,0
0.069887,39.9496,-84.1698,42.3672,-86.9532,106.54,-28.9964,-30.7379,34.346,-17.1091,4.89313,0
0.070155,42.6956,-86.1079,43.8029,-88.2021,103.562,-23.692,-34.252,35.2842,-16.8064,4.51294,0
0.070424,45.1134,-87.6791,44.9025,-89.0486,100.217,-18.259,-37.6884,36.0953,-16.4189,4.09835,0
0.070693,47.1943,-88.8767,45.6625,-89.4953,96.5197,-12.7178,-41.0318,36.7731,-15.9462,3.65022,0
0.070962,48.9317,-89.6962,46.0812,-89.5465,92.4865,-7.0896,-44.2673,37.3118,-15.388,3.16959,0
0.071231,50.3207,-90.1347,46.159,-89.2086,88.1348,-1.39599,-47.3801,37.7063,-14.7446,2.65768,0
0.071499,51.3585,-90.1915,45.898,-88.4895,83.4832,4.34107,-50.3559,37.9518,-14.0166,2.11589,0
0.071768,52.0439,-89.8675,45.302,-87.3988,78.5516,10.0993,-53.1806,38.0441,-13.2051,1.54583,0
0.072037,52.3779,-89.1658,44.3767,-85.9477,73.361,15.8564,-55.8406,37.9799,-12.3114,0.949259,0
0.072306,52.3632,-88.0911,43.1295,-84.1493,67.9333,21.5896,-58.323,37.7562,-11.3376,0.328135,0
0.072575,52.0043,-86.6501,41.5696,-82.0178,62.2915,27.2765,-60.6154,37.3706,-10.2858,-0.315419,0
0.072843,51.3076,-84.8512,39.7076,-79.5691,56.4592,32.8946,-62.7059,36.8218,-9.15873,-0.979114,0
0.073112,50.2812,-82.7044,37.5558,-76.8201,50.4608,38.4216,-64.5837,36.1088,-7.95955,-1.66049,0
0.073381,48.935,-80.2217,35.1281,-73.7892,44.3213,43.8356,-66.2383,35.2313,-6.69174,-2.35696,0
0.07365,47.2802,-77.4164,32.4394,-70.4959,38.066,49.115,-67.6603,34.19,-5.35922,-3.06575,0
0.073919,45.3301,-74.3033,29.5064,-66.9605,31.7207,54.2386,-68.8412,32.9862,-3.96628,-3.78399,0
0.074187,43.0989,-70.8988,26.3467,-63.2046,25.3114,59.186,-69.7733,31.6217,-2.51761,-4.50866,0
0.074456,40.6025,-67.2206,22.9791,-59.2503,18.8644,63.9371,-70.4498,30.0994,-1.01824,-5.23663,0
0.074725,37.8581,-63.2876,19.4235,-55.1204,12.4057,68.4729,-70.865,28.4227,0.526433,-5.96467,0
0.074994,34.884,-59.1197,15.7005,-50.8385,5.96135,72.7751,-71.0144,26.5958,2.11068,-6.68947,0
0.075263,31.6997,-54.738,11.8316,-46.4284,-0.442757,76.8261,-70.8941,24.6237,3.72848,-7.40761,0
0.075531,28.3255,-50.1646,7.83916,-41.9143,-6.78116,80.6096,-70.5017,22.5119,5.3735,-8.11563,0
0.0758,24.7827,-45.4222,3.74579,-37.3208,-13.0288,84.1103,-69.8358,20.2669,7.03914,-8.81003,0
0.076069,21.0933,-40.5341,-0.425294,-32.6723,-19.1612,87.3137,-68.896,17.8955,8.71857,-9.48725,0
0.076338,17.2799,-35.5245,-4.65062,-27.9933,-25.1545,90.207,-67.6832,15.4056,10.4047,-10.1437,0
0.076607,13.3657,-30.4176,-8.90652,-23.3083,-30.9856,92.7781,-66.1992,12.8054,12.0904,-10.7759,0
0.076875,9.37413,-25.2383,-13.1693,-18.6412,-36.6324,95.0167,-64.4473,10.1038,13.7681,-11.3802,0
0.077144,5.32901,-20.0115,-17.4152,-14.0157,-42.0735,96.9136,-62.4316,7.31041,15.4304,-11.9532,0
0.077413,1.25419,-14.762,-21.6207,-9.45517,-47.2887,98.4608,-60.1574,4.43515,17.0697,-12.4912,0
0.077682,-2.82645,-9.51467,-25.7628,-4.98204,-52.259,99.6522,-57.6314,1.48862,18.6781,-12.991,0
0.077951,-6.88918,-4.29426,-29.8186,-0.618193,-56.9665,100.483,-54.861,-1.51815,20.2481,-13.4492,0
0.078219,-10.9105,0.874942,-33.766,3.61531,-61.3945,100.949,-51.8548,-4.57373,21.7718,-13.8626,0
0.078488,-14.8673,5.96907,-37.5833,7.69836,-65.5278,101.048,-48.6226,-7.66627,23.2416,-14.2281,0
0.078757,-18.737,10.9648,-41.2497,11.6118,-69.3526,100.781,-45.1751,-10.7836,24.6498,-14.5426,0
0.079026,-22.4976,15.8395,-44.7453,15.3377,-72.8564,100.149,-41.5239,-13.9133,25.989,-14.8035,0
0.079295,-26.1277,20.5713,-48.0511,18.8591,-76.0283,99.1526,-37.6816,-17.0426,27.2518,-15.0079,0
0.079563,-29.607,25.1394,-51.1491,22.1605,-78.8591,97.7972,-33.6616,-20.1588,28.431,-15.1535,0
0.079832,-32.916,29.5236,-54.0225,25.2277,-81.3409,96.0881,-29.4783,-23.2487,29.5197,-15.2379,0
0.080101,-36.036,33.7052,-56.6559,28.0476,-83.4676,94.032,-25.1468,-26.2992,30.5111,-15.2592,0
0.08037,-38.9498,37.6665,-59.0348,30.6088,-85.2346,91.6374,-20.6828,-29.2974,31.3989,-15.2154,0
0.080639,-41.6412,41.3911,-61.1464,32.9013,-86.639,88.9138,-16.1028,-32.2301,32.1768,-15.1051,0
0.080907,-44.0954,44.8637,-62.9791,34.9168,-87.6795,85.8725,-11.4238,-35.0844,32.8392,-14.9268,0
0.081176,-46.2987,48.0707,-64.5229,36.6481,-88.3565,82.5256,-6.66334,-37.8474,33.3807,-14.6795,0
0.081445,-48.239,51,-65.7694,38.09,-88.6718,78.8867,-1.83943,-40.5065,33.7964,-14.3624,0
0.081714,-49.9058,53.6406,-66.7114,39.2387,-88.629,74.9705,3.02957,-43.0494,34.0818,-13.975,0
0.081983,-51.2899,55.9834,-67.3438,40.0919,-88.2332,70.793,7.92499,-45.4641,34.2328,-13.5172,0
0.082251,-52.3836,58.0208,-67.6626,40.649,-87.491,66.3709,12.8279,-47.7389,34.2459,-12.989,0
0.08252,-53.1811,59.7468,-67.6658,40.911,-86.4104,61.7221,17.7194,-49.8627,34.1182,-12.3908,0
0.082789,-53.6779,61.157,-67.3527,40.8805,-85.0011,56.8654,22.5803,-51.8248,33.8473,-11.7234,0
0.083058,-53.8712,62.2486,-66.7245,40.5613,-83.2739,51.8203,27.3916,-53.6148,33.4312,-10.9879,0
0.083327,-53.7599,63.0207,-65.7837,39.959,-81.241,46.607,32.1342,-55.2234,32.8687,-10.1856,0
0.083595,-53.3446,63.4736,-64.5347,39.0807,-78.9159,41.2465,36.7894,-56.6415,32.1591,-9.31816,0
0.083864,-52.6273,63.6096,-62.9832,37.9348,-76.3134,35.7602,41.3387,-57.8609,31.3024,-8.3877,0
0.084133,-51.6116,63.4324,-61.1364,36.5309,-73.449,30.1699,45.7639,-58.8741,30.2992,-7.39653,0
0.084402,-50.3029,62.9473,-59.0032,34.8801,-70.3397,24.498,50.0472,-59.6743,29.1507,-6.34733,0
0.084671,-48.7079,62.1612,-56.5937,32.9947,-67.0031,18.7669,54.1713,-60.2556,27.8588,-5.24308,0
0.084939,-46.8349,61.0822,-53.9194,30.8882,-63.4577,12.9993,58.1195,-60.6128,26.426,-4.08707,0
0.085208,-44.6936,59.7203,-50.9932,28.575,-59.7229,7.21794,61.8758,-60.7417,24.8555,-2.88289,0
0.085477,-42.295,58.0863,-47.8291,26.0706,-55.8186,1.44548,65.4249,-60.6391,23.151,-1.63444,0
0.085746,-39.6515,56.1928,-44.4423,23.3914,-51.7654,-4.2955,68.752,-60.3024,21.3171,-0.345856,0
0.086015,-36.7768,54.0533,-40.8489,20.5547,-47.5841,-9.98269,71.8436,-59.7302,19.3589,0.978411,0
0.086283,-33.6855,51.6825,-37.0663,17.5784,-43.296,-15.5941,74.6868,-58.922,17.282,2.33368,0
0.086552,-30.3936,49.0963,-33.1125,14.4811,-38.9227,-21.1081,77.2698,-57.8782,15.0929,3.71503,0
0.086821,-26.9179,46.3113,-29.0063,11.2818,-34.486,-26.5036,79.5816,-56.6003,12.7983,5.11731,0
0.08709,-23.2761,43.3451,-24.7674,8.00011,-30.0074,-31.7602,81.6126,-55.0908,10.4057,6.53516,0
0.087359,-19.4867,40.2163,-20.4159,4.6558,-25.5088,-36.8581,83.354,-53.353,7.92332,7.96305,0
0.087627,-15.569,36.9437,-15.9723,1.26893,-21.0114,-41.7783,84.7984,-51.3913,5.35952,9.39527,0
0.087896,-11.5427,33.547,-11.4578,-2.14036,-16.5367,-46.5026,85.9394,-49.211,2.72339,10.826,0
0.088165,-7.42831,30.0464,-6.89356,-5.55192,-12.1053,-51.0137,86.7718,-46.8185,0.0244137,12.2492,0
0.088434,-3.24639,26.4622,-2.30099,-8.9457,-7.73778,-55.2955,87.2918,-44.221,-2.72748,13.6588,0
0.088703,0.982077,22.8151,2.29844,-12.3019,-3.45385,-59.3327,87.4968,-41.4266,-5.52199,15.0487,0
0.088971,5.23595,19.1259,6.88331,-15.6009,0.72728,-63.1112,87.3853,-38.4444,-8.34846,16.4127,0
0.08924,9.49404,15.4155,11.4324,-18.8236,4.78718,-66.6182,86.9573,-35.2843,-11.1959,17.7446,0
0.089509,13.7352,11.7046,15.9247,-21.9515,8.70822,-69.8421,86.214,-31.957,-14.0531,19.0381,0
0.089778,17.9386,8.01371,20.3397,-24.9665,12.4737,-72.7723,85.1578,-28.474,-16.9085,20.2871,0
0.090047,22.0833,4.36315,24.6572,-27.8512,16.0678,-75.3999,83.7925,-24.8475,-19.7506,21.4853,0
0.090315,26.1492,0.77274,28.8577,-30.5891,19.4759,-77.7172,82.123,-21.0905,-22.5675,22.6269,0
0.090584,30.1165,-2.73815,32.9224,-33.1644,22.6842,-79.7176,80.1556,-17.2165,-25.3475,23.7057,0
0.090853,33.9657,-6.15076,36.8331,-35.5625,25.6805,-81.3964,77.8977,-13.2398,-28.0785,24.716,0
0.091122,37.6785,-9.44704,40.5726,-37.7696,28.4533,-82.7499,75.3579,-9.17506,-30.7487,25.6522,0
0.091391,41.2368,-12.6097,44.1245,-39.7729,30.9927,-83.7759,72.546,-5.03746,-33.3463,26.5088,0
0.091659,44.6239,-15.6223,47.4737,-41.5609,33.2899,-84.4737,69.4727,-0.842627,-35.8596,27.2805,0
0.091928,47.8237,-18.4695,50.6057,-43.1231,35.3375,-84.844,66.15,3.39346,-38.277,27.9625,0
0.092197,50.8212,-21.1367,53.5075,-44.4505,37.1296,-84.8889,62.5909,7.65452,-40.5873,28.5499,0
0.092466,53.6024,-23.6106,56.1673,-45.5352,38.6612,-84.6117,58.8091,11.9241,-42.7795,29.0383,0
0.092735,56.1546,-25.8789,58.5743,-46.3705,39.9292,-84.0172,54.8195,16.1855,-44.8428,29.4237,0
0.093003,58.4662,-27.9308,60.7193,-46.9513,40.9315,-83.1116,50.6376,20.422,-46.7668,29.7023,0
0.093272,60.527,-29.7565,62.5943,-47.2737,41.6676,-81.9023,46.2798,24.6168,-48.5417,29.8706,0
0.093541,62.3278,-31.3474,64.1925,-47.3352,42.1382,-80.3979,41.763,28.7532,-50.1581,29.9258,0
0.09381,63.8612,-32.6966,65.5088,-47.1345,42.3455,-78.6082,37.1051,32.8147,-51.6069,29.8651,0
0.094079,65.1208,-33.7982,66.5394,-46.6721,42.2929,-76.5442,32.3242,36.7849,-52.8798,29.6863,0
0.094347,66.1017,-34.648,67.2818,-45.9494,41.9851,-74.2179,27.4389,40.6476,-53.969,29.3879,0
0.094616,66.8005,-35.2428,67.7351,-44.9695,41.4281,-71.6426,22.4684,44.387,-54.8675,28.9684,0
0.094885,67.2151,-35.5813,67.8997,-43.7367,40.6292,-68.8321,17.4321,47.9878,-55.5688,28.427,0
0.095154,67.3451,-35.6631,67.7775,-42.2565,39.5968,-65.8016,12.3495,51.435,-56.0671,27.7635,0
0.095423,67.1911,-35.4896,67.3717,-40.5359,38.3403,-62.5666,7.24039,54.7142,-56.3575,26.978,0
0.095691,66.7556,-35.0634,66.687,-38.583,36.8704,-59.1437,2.12458,57.8117,-56.4358,26.071,0
0.09596,66.042,-34.3884,65.7293,-36.407,35.1986,-55.55,-2.97815,60.7143,-56.2986,25.0439,0
0.096229,65.0554,-33.47,64.5058,-34.0183,33.3375,-51.8033,-8.04813,63.4096,-55.9433,23.8982,0
0.096498,63.8021,-32.3147,63.0251,-31.4286,31.3003,-47.9218,-13.0659,65.886,-55.3684,22.6362,0
0.096767,62.2898,-30.9303,61.2968,-28.6503,29.1013,-43.924,-18.0123,68.1326,-54.5729,21.2604,0
0.097035,60.5274,-29.326,59.3318,-25.6968,26.7554,-39.8288,-22.8684,70.1397,-53.5569,19.7742,0
0.097304,58.5248,-27.5118,57.142,-22.5826,24.278,-35.6555,-27.6158,71.8981,-52.3215,18.1812,0
0.097573,56.2932,-25.499,54.7403,-19.3226,21.6852,-31.4232,-32.2368,73.3998,-50.8684,16.4856,0
0.097842,53.8451,-23.3,52.1406,-15.9328,18.9934,-27.1513,-36.7139,74.6378,-49.2006,14.692,0
0.098111,51.1935,-20.9278,49.3576,-12.4297,16.2196,-22.8591,-41.0306,75.6061,-47.3215,12.8057,0
0.098379,48.3527,-18.3967,46.4068,-8.83017,13.381,-18.5656,-45.1709,76.2997,-45.2359,10.8322,0
0.098648,45.3377,-15.7215,43.3046,-5.15176,10.4947,-14.2899,-49.1198,76.715,-42.9493,8.77762,0
0.098917,42.1644,-12.9178,40.0676,-1.41232,7.57841,-10.0505,-52.863,76.849,-40.468,6.64842,0
0.099186,38.8491,-10.0018,36.7132,2.37005,4.64942,-5.86562,-56.3871,76.7004,-37.7991,4.4515,0
0.099455,35.409,-6.99025,33.2593,6.17705,1.72516,-1.75303,-59.68,76.2686,-34.9509,2.19415,0
0.099723,31.8616,-3.90037,29.7239,9.99029,-1.17716,2.27007,-62.7301,75.5543,-31.9323,-0.115983,0
0.099992,28.225,-0.749686,26.1254,13.7914,-4.0406,6.18712,-65.5272,74.5594,-28.7528,-2.47091,0
0.100261,24.5173,2.44401,22.4823,17.562,-6.84853,9.98222,-68.0623,73.287,-25.4229,-4.86233,0
0.10053,20.7571,5.66275,18.8132,21.2842,-9.58476,13.6403,-70.3272,71.7411,-21.9539,-7.28167,0
0.100799,16.9631,8.88851,15.1366,24.9399,-12.2336,17.147,-72.3151,69.927,-18.3576,-9.7201,0
0.101067,13.1538,12.1033,11.4709,28.5119,-14.7799,20.489,-74.0205,67.8512,-14.6465,-12.1686,0
0.101336,9.34785,15.2893,7.83421,31.9831,-17.2093,23.6537,-75.4387,65.5211,-10.8337,-14.6178,0
0.101605,5.56366,18.4287,4.24446,35.3369,-19.5081,26.6299,-76.5666,62.9451,-6.93293,-17.0585,0
0.101874,1.81938,21.5044,0.719038,38.5577,-21.6632,29.4069,-77.4023,60.1329,-2.95828,-19.481,0
0.102143,-1.86719,24.4993,-2.7251,41.6301,-23.6626,31.9755,-77.945,57.0949,1.07559,-21.8759,0
0.102411,-5.47868,27.3969,-6.0716,44.5399,-25.4952,34.3274,-78.1952,53.8426,5.15367,-24.2334,0
0.10268,-8.99827,30.1814,-9.30473,47.2735,-27.1506,36.4555,-78.1547,50.3884,9.26063,-26.544,0
0.102949,-12.4097,32.8376,-12.4095,49.8181,-28.6198,38.354,-77.8262,46.7454,13.3808,-28.7981,0
0.103218,-15.6975,35.3509,-15.3718,52.1622,-29.8946,40.0179,-77.2141,42.9277,17.4984,-30.9861,0
0.103487,-18.8468,37.7076,-18.1782,54.295,-30.9679,41.4439,-76.3235,38.9499,21.5975,-33.0986,0
0.103755,-21.8437,39.8948,-20.8165,56.207,-31.8337,42.6294,-75.1609,34.8275,25.6618,-35.1264,0
0.104024,-24.6751,41.9007,-23.2751,57.8895,-32.4873,43.5733,-73.7338,30.5766,29.6755,-37.0604,0
0.104293,-27.3289,43.7143,-25.5438,59.3353,-32.925,44.2757,-72.0508,26.2135,33.6223,-38.8917,0
0.104562,-29.7942,45.3258,-27.6132,60.5381,-33.1443,44.7377,-70.1215,21.7554,37.4864,-40.6118,0
0.104831,-32.0608,46.7262,-29.4753,61.4929,-33.144,44.9617,-67.9565,17.2197,41.252,-42.2124,0
0.105099,-34.1198,47.9079,-31.1231,62.1959,-32.9239,44.9512,-65.5672,12.6242,44.9035,-43.6857,0
0.105368,-35.9636,48.8645,-32.5506,62.6447,-32.4851,44.7108,-62.9661,7.98676,48.4258,-45.024,0
0.105637,-37.5855,49.5905,-33.7535,62.8378,-31.8298,44.2462,-60.1662,3.32569,51.8041,-46.2202,0
0.105906,-38.9801,50.0819,-34.7282,62.7753,-30.9614,43.5641,-57.1814,-1.34076,55.0239,-47.2677,0
0.106175,-40.1433,50.3358,-35.4726,62.4582,-29.8843,42.6722,-54.0263,-5.99428,58.0713,-48.1602,0
0.106443,-41.0722,50.3504,-35.9858,61.8891,-28.6043,41.5792,-50.716,-10.6166,60.933,-48.8921,0
0.106712,-41.7652,50.1255,-36.2682,61.0713,-27.1278,40.2946,-47.2662,-15.1897,63.5963,-49.4583,0
0.106981,-42.2217,49.6618,-36.3212,60.0098,-25.4627,38.8289,-43.6929,-19.6955,66.0492,-49.8541,0
0.10725,-42.4426,48.9614,-36.1477,58.7105,-23.6175,37.1932,-40.0126,-24.1165,68.2803,-50.0755,0
0.107519,-42.4299,48.0276,-35.7514,57.1804,-21.6018,35.3994,-36.2422,-28.4354,70.2792,-50.1193,0
0.107787,-42.1869,46.8647,-35.1375,55.4275,-19.426,33.4602,-32.3986,-32.6354,72.0361,-49.9826,0
0.108056,-41.7179,45.4785,-34.3121,53.4612,-17.1015,31.3885,-28.499,-36.7002,73.5422,-49.6634,0
0.108325,-41.0286,43.8756,-33.2825,51.2913,-14.6402,29.1981,-24.5604,-40.614,74.7898,-49.1602,0
0.108594,-40.1255,42.0639,-32.057,48.9291,-12.055,26.903,-20.6003,-44.3617,75.7718,-48.4724,0
0.108863,-39.0164,40.0522,-30.6448,46.3865,-9.359,24.5176,-16.6355,-47.929,76.4824,-47.5999,0
0.109131,-37.7101,37.8504,-29.0561,43.676,-6.56626,22.0568,-12.6831,-51.3023,76.9167,-46.5434,0
0.1094,-36.2162,35.4693,-27.302,40.8112,-3.69113,19.5355,-8.75962,-54.4687,77.0708,-45.3043,0
0.109669,-34.5453,32.9205,-25.3942,37.8062,-0.748384,16.9686,-4.88147,-57.4164,76.942,-43.8847,0
0.109938,-32.709,30.2165,-23.3453,34.6757,2.24687,14.3714,-1.06458,-60.1344,76.5286,-42.2874,0
0.110207,-30.7195,27.3705,-21.1687,31.4348,5.27927,11.759,2.67557,-62.6128,75.8301,-40.5158,0
0.110475,-28.5898,24.3964,-18.8781,28.0992,8.33327,9.14639,6.32406,-64.8425,74.8472,-38.5744,0
0.110744,-26.3333,21.3088,-16.4878,24.6849,11.3933,6.54837,9.86654,-66.8157,73.5814,-36.4678,0
0.111013,-23.9643,18.1225,-14.0127,21.2081,14.4436,3.97955,13.2893,-68.5256,72.0358,-34.2019,0
0.111282,-21.4974,14.853,-11.4679,17.6853,17.4687,1.45422,16.5795,-69.9664,70.2141,-31.7827,0
0.111551,-18.9477,11.5162,-8.86868,14.1331,20.4532,-1.01374,19.7247,-71.1337,68.1216,-29.2174,0
0.111819,-16.3305,8.12816,-6.23072,10.568,23.3818,-3.41092,22.7138,-72.0241,65.7644,-26.5133,0
0.112088,-13.6614,4.70508,-3.5697,7.00658,26.2397,-5.72439,25.5362,-72.6354,63.1497,-23.6787,0
0.112357,-10.9561,1.26338,-0.901324,3.46517,29.0123,-7.94185,28.1822,-72.9666,60.286,-20.7224,0
0.112626,-8.23053,-2.18053,1.75874,-0.040038,31.6856,-10.0516,30.6433,-73.0178,57.1826,-17.6536,0
0.112895,-5.50042,-5.61031,4.39499,-3.49318,34.246,-12.0427,32.9117,-72.7904,53.8499,-14.4821,0
0.113163,-2.78152,-9.00974,6.99213,-6.87877,36.6804,-13.9048,34.9808,-72.287,50.2992,-11.2184,0
0.113432,-0.0893394,-12.3629,9.53518,-10.1818,38.9767,-15.6286,36.845,-71.5112,46.5428,-7.87307,0
0.113701,2.56084,-15.654,12.0095,-13.3877,41.123,-17.2055,38.4997,-70.468,42.5938,-4.45746,0
0.11397,5.15408,-18.8678,14.401,-16.4825,43.1086,-18.6276,39.9413,-69.1631,38.4662,-0.9831,0
0.114239,7.67587,-21.9895,16.696,-19.4531,44.9234,-19.8881,41.1673,-67.6038,34.1748,2.53807,0
0.114507,10.1122,-25.0047,18.8814,-22.2868,46.5582,-20.9813,42.1765,-65.7981,29.7351,6.09384,0
0.114776,12.4495,-27.8999,20.9449,-24.9719,48.0046,-21.9021,42.9683,-63.7551,25.1631,9.67173,0
0.115045,14.6751,-30.6619,22.8749,-27.4974,49.2554,-22.6466,43.5435,-61.485,20.4758,13.259,0
0.115314,16.7767,-33.2784,24.6604,-29.8533,50.304,-23.2118,43.9039,-58.9987,15.6903,16.8429,0
0.115583,18.743,-35.7379,26.2915,-32.0304,51.1452,-23.5957,44.0522,-56.3083,10.8244,20.4105,0
0.115851,20.5634,-38.0299,27.7588,-34.0205,51.7745,-23.7974,43.9922,-53.4264,5.89635,23.9486,0
0.11612,22.2281,-40.1444,29.0543,-35.8165,52.1887,-23.8169,43.7286,-50.3665,0.924596,27.4443,0
0.116389,23.7284,-42.0728,30.1706,-37.4122,52.3855,-23.6553,43.2671,-47.143,-4.0721,30.8845,0
0.116658,25.0563,-43.807,31.1014,-38.8025,52.3636,-23.3145,42.6142,-43.7705,-9.07481,34.2564,0
0.116927,26.205,-45.3404,31.8415,-39.9834,52.1228,-22.7975,41.7774,-40.2645,-14.0645,37.5472,0
0.117195,27.1686,-46.6671,32.3867,-40.9518,51.6643,-22.1081,40.7649,-36.6409,-19.022,40.7441,0
0.117464,27.9422,-47.7823,32.7337,-41.7059,50.9897,-21.2513,39.5856,-32.9162,-23.9285,43.835,0
0.117733,28.5222,-48.6825,32.8806,-42.245,50.1023,-20.2327,38.2495,-29.1069,-28.7648,46.8077,0
0.118002,28.9057,-49.365,32.8263,-42.5692,49.006,-19.0589,36.7666,-25.23,-33.5125,49.6504,0
0.118271,29.0912,-49.8286,32.571,-42.68,47.7057,-17.7372,35.1482,-21.3027,-38.153,52.3518,0
0.118539,29.0781,-50.0727,32.1156,-42.5798,46.2076,-16.2757,33.4055,-17.3424,-42.6683,54.9009,0
0.118808,28.867,-50.0981,31.4626,-42.2721,44.5184,-14.6832,31.5507,-13.3662,-47.0408,57.2872,0
0.119077,28.4595,-49.9068,30.6152,-41.7614,42.6461,-12.9694,29.5961,-9.39163,-51.2533,59.5009,0
0.119346,27.8583,-49.5016,29.5776,-41.053,40.5991,-11.1442,27.5544,-5.43573,-55.2892,61.5324,0
0.119615,27.0671,-48.8865,28.3551,-40.1535,38.3871,-9.21837,25.4386,-1.51553,-59.1328,63.373,0
0.119883,26.0906,-48.0664,26.9541,-39.0702,36.0202,-7.20305,23.262,2.35224,-62.7687,65.0145,0
0.120152,24.9346,-47.0475,25.3817,-37.8113,33.5092,-5.10986,21.0378,6.15118,-66.1825,66.4493,0
0.120421,23.6058,-45.8365,23.646,-36.3857,30.8658,-2.95076,18.7794,9.86534,-69.3606,67.6707,0
0.12069,22.1116,-44.4414,21.7559,-34.8032,28.1021,-0.738045,16.5003,13.4792,-72.2904,68.6726,0
0.120959,20.4606,-42.8709,19.7211,-33.0745,25.2307,1.51576,14.2138,16.9779,-74.96,69.4496,0
0.121227,18.662,-41.1344,17.5521,-31.2105,22.2648,3.79795,11.933,20.3471,-77.3587,69.9973,0
0.121496,16.7259,-39.2424,15.26,-29.223,19.2177,6.09571,9.67095,23.5732,-79.4768,70.3118,0
0.121765,14.6629,-37.2058,12.8566,-27.1243,16.1035,8.39619,7.44033,26.6432,-81.3057,70.3904,0
0.122034,12.4845,-35.0363,10.3543,-24.927,12.9361,10.6866,5.2535,29.5452,-82.8378,70.2309,0
0.122303,10.2025,-32.7461,7.76567,-22.6444,9.7298,12.9541,3.12242,32.2679,-84.0668,69.8321,0
0.122571,7.82959,-30.3479,5.10411,-20.2898,6.49895,15.1862,1.05859,34.8009,-84.9876,69.1937,0
0.12284,5.37858,-27.8549,2.38316,-17.8769,3.25797,17.3705,-0.926991,37.135,-85.5961,68.3163,0
